AOI Coordinates,2016,2017,2018,2019,2020,2021,2022,2023
"[[[74.97792937305236, 31.963394575025593], [74.98792937305237, 31.963394575025593], [74.98792937305237, 31.973394575025594], [74.97792937305236, 31.973394575025594], [74.97792937305236, 31.963394575025593]]]",52.08572541535895,50.62193888732759,52.752353414740426,51.97030714841525,45.684944053474794,42.96742532893368,33.25193750174959,48.45198482093146
"[[[74.97792937305236, 31.97339457502559], [74.98792937305237, 31.97339457502559], [74.98792937305237, 31.983394575025592], [74.97792937305236, 31.983394575025592], [74.97792937305236, 31.97339457502559]]]",55.19370425598882,45.850818231061105,47.73673492152098,38.45613443665481,40.16575176157483,45.28560606374252,40.49923296949083,48.73729077001336
"[[[74.97792937305236, 31.983394575025592], [74.98792937305237, 31.983394575025592], [74.98792937305237, 31.993394575025594], [74.97792937305236, 31.993394575025594], [74.97792937305236, 31.983394575025592]]]",43.321126026833326,48.54897556457574,43.18210596969412,38.75339844401906,32.18494310342174,37.587345360495654,31.782607392478894,38.628523409923254
"[[[74.97792937305236, 31.99339457502559], [74.98792937305237, 31.99339457502559], [74.98792937305237, 32.00339457502559], [74.97792937305236, 32.00339457502559], [74.97792937305236, 31.99339457502559]]]",415.1904197869628,461.6202708080261,483.42093945002705,428.6008407731922,441.70897615247355,450.4259021899262,436.38692778977895,467.39211757004153
"[[[74.97792937305236, 32.003394575025595], [74.98792937305237, 32.003394575025595], [74.98792937305237, 32.01339457502559], [74.97792937305236, 32.01339457502559], [74.97792937305236, 32.003394575025595]]]",1205.284963488161,1224.1380102988849,1319.6827663482254,1257.386980457612,1121.755727770762,1287.9850970542086,1335.69293636702,1290.0167054962274
"[[[74.97792937305236, 32.01339457502559], [74.98792937305237, 32.01339457502559], [74.98792937305237, 32.02339457502559], [74.97792937305236, 32.02339457502559], [74.97792937305236, 32.01339457502559]]]",537.7872204658959,604.5530158548471,600.2617299156284,605.6027270168536,550.4759220230831,638.6359238165647,634.551594733794,630.0020580161107
"[[[74.97792937305236, 32.02339457502559], [74.98792937305237, 32.02339457502559], [74.98792937305237, 32.03339457502559], [74.97792937305236, 32.03339457502559], [74.97792937305236, 32.02339457502559]]]",31.58751664806807,35.965925642470694,31.029055872878754,34.99587683380496,37.27489030060942,46.15918453701049,48.558803667631175,56.09617366980666
"[[[74.97792937305236, 32.03339457502559], [74.98792937305237, 32.03339457502559], [74.98792937305237, 32.04339457502559], [74.97792937305236, 32.04339457502559], [74.97792937305236, 32.03339457502559]]]",14.625758239526476,18.72698223592124,18.624079393157444,15.977036344156659,13.302236851677662,10.82511916315525,8.247129499522998,11.504820283334993
"[[[74.97792937305236, 32.043394575025594], [74.98792937305237, 32.043394575025594], [74.98792937305237, 32.05339457502559], [74.97792937305236, 32.05339457502559], [74.97792937305236, 32.043394575025594]]]",23.888308236601898,31.892933621395553,28.37765359901288,28.839652532715448,28.029785648189797,24.525204716356516,27.553604477063487,27.884263739263183
"[[[74.97792937305236, 32.05339457502559], [74.98792937305237, 32.05339457502559], [74.98792937305237, 32.06339457502559], [74.97792937305236, 32.06339457502559], [74.97792937305236, 32.05339457502559]]]",52.93165621383642,65.3581554686221,66.62855879297135,64.07974088200271,62.82833063389528,55.66289548119272,53.181267305340484,47.12234666836896
"[[[74.97792937305236, 32.06339457502559], [74.98792937305237, 32.06339457502559], [74.98792937305237, 32.07339457502559], [74.97792937305236, 32.07339457502559], [74.97792937305236, 32.06339457502559]]]",210.56989193552909,211.72755042371136,232.15852338335026,231.970996955215,255.86546737476965,231.290618567391,234.45561460047804,243.15086047395198
"[[[74.97792937305236, 32.07339457502559], [74.98792937305237, 32.07339457502559], [74.98792937305237, 32.08339457502559], [74.97792937305236, 32.08339457502559], [74.97792937305236, 32.07339457502559]]]",129.69414220657734,142.61380872823045,156.34697687635173,153.34139811727505,150.21453482009855,152.92154515837828,177.39760689088197,171.3696150249671
"[[[74.97792937305236, 32.083394575025594], [74.98792937305237, 32.083394575025594], [74.98792937305237, 32.09339457502559], [74.97792937305236, 32.09339457502559], [74.97792937305236, 32.083394575025594]]]",56.050660955375754,60.45935710993516,65.53731726973957,63.58913867556718,58.91529787380184,63.80125745777775,63.33629363183182,74.91463216278525
"[[[74.97792937305236, 32.09339457502559], [74.98792937305237, 32.09339457502559], [74.98792937305237, 32.10339457502559], [74.97792937305236, 32.10339457502559], [74.97792937305236, 32.09339457502559]]]",488.0884409313314,521.0895751991263,527.0595941738537,545.3953053003095,552.7076681407844,561.1603326775628,574.9733093604526,548.2736107853377
"[[[74.97792937305236, 32.10339457502559], [74.98792937305237, 32.10339457502559], [74.98792937305237, 32.11339457502559], [74.97792937305236, 32.11339457502559], [74.97792937305236, 32.10339457502559]]]",166.4778435176863,197.1196252958255,204.5457525617086,219.64194116473013,206.53373938075242,203.38741093195378,190.0924376605689,180.13939654205763
"[[[74.97792937305236, 32.113394575025595], [74.98792937305237, 32.113394575025595], [74.98792937305237, 32.12339457502559], [74.97792937305236, 32.12339457502559], [74.97792937305236, 32.113394575025595]]]",237.43515097254456,287.25241043398705,280.0198446193862,273.6490764003695,275.38933182491763,266.20744118389064,274.1461708035825,262.44240176871745
"[[[74.97792937305236, 32.12339457502559], [74.98792937305237, 32.12339457502559], [74.98792937305237, 32.13339457502559], [74.97792937305236, 32.13339457502559], [74.97792937305236, 32.12339457502559]]]",214.17307313581975,248.02946391687863,247.84508372718958,233.83879260884575,216.94035612232682,234.71394207659614,211.40323085517755,216.43422043337094
"[[[74.97792937305236, 32.13339457502559], [74.98792937305237, 32.13339457502559], [74.98792937305237, 32.14339457502559], [74.97792937305236, 32.14339457502559], [74.97792937305236, 32.13339457502559]]]",268.89585616150515,306.6417316996879,310.5810745054109,308.15076317001626,305.3241591379115,311.71768196934437,306.8054524156142,356.51173974411375
"[[[74.97792937305236, 32.14339457502559], [74.98792937305237, 32.14339457502559], [74.98792937305237, 32.15339457502559], [74.97792937305236, 32.15339457502559], [74.97792937305236, 32.14339457502559]]]",541.002990887755,618.2016743821281,603.67653418077,609.2746118682815,577.5688532338224,672.3862000042396,655.5401845130666,738.3345465563574
"[[[74.97792937305236, 32.153394575025594], [74.98792937305237, 32.153394575025594], [74.98792937305237, 32.16339457502559], [74.97792937305236, 32.16339457502559], [74.97792937305236, 32.153394575025594]]]",278.65910144096523,322.5562028233539,332.5220139656632,346.25233273751627,336.9780911167256,377.4548128741613,363.98813313974637,364.47568260181725
"[[[74.97792937305236, 32.16339457502559], [74.98792937305237, 32.16339457502559], [74.98792937305237, 32.17339457502559], [74.97792937305236, 32.17339457502559], [74.97792937305236, 32.16339457502559]]]",400.2871280809325,457.4288452936,492.5273185995628,486.58771396703787,498.3552897099064,539.9540696395264,513.5465667253025,547.7825255339199
"[[[74.97792937305236, 32.17339457502559], [74.98792937305237, 32.17339457502559], [74.98792937305237, 32.18339457502559], [74.97792937305236, 32.18339457502559], [74.97792937305236, 32.17339457502559]]]",364.43780541561694,448.3063742777831,446.39415480914374,409.56206750005657,428.46231613009786,444.75272049880436,416.88049455215514,450.4151103693184
"[[[74.97792937305236, 32.183394575025595], [74.98792937305237, 32.183394575025595], [74.98792937305237, 32.19339457502559], [74.97792937305236, 32.19339457502559], [74.97792937305236, 32.183394575025595]]]",384.22223919051,461.4152044680754,458.09069062218475,422.5759548101861,435.7333254089291,463.92358268489266,449.66834012191896,468.4333431847245
"[[[74.97792937305236, 32.19339457502559], [74.98792937305237, 32.19339457502559], [74.98792937305237, 32.20339457502559], [74.97792937305236, 32.20339457502559], [74.97792937305236, 32.19339457502559]]]",751.4601607835555,807.5863905256089,840.2079722641233,835.9027790531829,797.3708565440152,878.1204708297676,807.0051321062891,870.7070251894322
"[[[74.97792937305236, 32.20339457502559], [74.98792937305237, 32.20339457502559], [74.98792937305237, 32.21339457502559], [74.97792937305236, 32.21339457502559], [74.97792937305236, 32.20339457502559]]]",33.593117975164674,38.24443192923265,37.37101829119959,46.88707684250278,49.940785345577424,54.496632927402956,50.680441554526354,52.804877799686345
"[[[74.98792937305237, 31.913394575025592], [74.99792937305237, 31.913394575025592], [74.99792937305237, 31.923394575025593], [74.98792937305237, 31.923394575025593], [74.98792937305237, 31.913394575025592]]]",170.97854104199394,194.87310391928594,210.49203017412162,207.07938433868202,202.00667810711482,229.7633437046367,224.14711057425905,240.12080951626126
"[[[74.98792937305237, 31.923394575025593], [74.99792937305237, 31.923394575025593], [74.99792937305237, 31.933394575025595], [74.98792937305237, 31.933394575025595], [74.98792937305237, 31.923394575025593]]]",230.55407911214155,271.0023439103697,255.13697165667315,256.4041646471668,241.92524289475372,239.82337584157034,234.9510677781624,261.9619545788609
"[[[74.98792937305237, 31.93339457502559], [74.99792937305237, 31.93339457502559], [74.99792937305237, 31.943394575025593], [74.98792937305237, 31.943394575025593], [74.98792937305237, 31.93339457502559]]]",997.4657156865137,1055.0062713058576,1119.6516729353316,1103.326147071968,1007.2190620511539,1074.899333438927,1062.418945420354,1129.4885931222832
"[[[74.98792937305237, 31.943394575025593], [74.99792937305237, 31.943394575025593], [74.99792937305237, 31.953394575025595], [74.98792937305237, 31.953394575025595], [74.98792937305237, 31.943394575025593]]]",190.47147544601742,219.0043839487081,240.48098277897898,247.70381098869586,221.39633302771807,274.44132605845624,287.2261455011869,318.619466775499
"[[[74.98792937305237, 31.95339457502559], [74.99792937305237, 31.95339457502559], [74.99792937305237, 31.963394575025593], [74.98792937305237, 31.963394575025593], [74.98792937305237, 31.95339457502559]]]",211.0327322275393,222.77519614323884,222.2167088463915,219.44381341338732,213.9110150831907,223.5501033761455,217.76799282139962,237.08412342029118
"[[[74.98792937305237, 31.963394575025593], [74.99792937305237, 31.963394575025593], [74.99792937305237, 31.973394575025594], [74.98792937305237, 31.973394575025594], [74.98792937305237, 31.963394575025593]]]",66.29810649246775,71.69054433845768,68.99645443647047,72.2570624636449,64.20086653878715,67.35453431595757,74.51602094803145,72.50896017760795
"[[[74.98792937305237, 31.97339457502559], [74.99792937305237, 31.97339457502559], [74.99792937305237, 31.983394575025592], [74.98792937305237, 31.983394575025592], [74.98792937305237, 31.97339457502559]]]",18.679011201125725,16.72915979440725,19.36403269442053,22.478129101905058,17.916621403492172,22.584974489473097,20.651673424436012,33.874869325358944
"[[[74.98792937305237, 31.983394575025592], [74.99792937305237, 31.983394575025592], [74.99792937305237, 31.993394575025594], [74.98792937305237, 31.993394575025594], [74.98792937305237, 31.983394575025592]]]",168.2210633972102,183.76362967260908,185.32456617241886,183.5669111025919,148.49772275944727,174.106073830902,178.3209664817294,200.32203608180964
"[[[74.98792937305237, 31.99339457502559], [74.99792937305237, 31.99339457502559], [74.99792937305237, 32.00339457502559], [74.98792937305237, 32.00339457502559], [74.98792937305237, 31.99339457502559]]]",280.8528461070949,303.97651023641134,319.51551092097947,308.6424826132173,271.3015675520892,280.9290989272383,307.53976942960895,296.60702122793936
"[[[74.98792937305237, 32.003394575025595], [74.99792937305237, 32.003394575025595], [74.99792937305237, 32.01339457502559], [74.98792937305237, 32.01339457502559], [74.98792937305237, 32.003394575025595]]]",604.2812417665242,606.4651382837088,650.5788120620056,612.9933440290816,614.2095089769631,649.5409784678343,612.8620533907313,652.0776984056102
"[[[74.98792937305237, 32.01339457502559], [74.99792937305237, 32.01339457502559], [74.99792937305237, 32.02339457502559], [74.98792937305237, 32.02339457502559], [74.98792937305237, 32.01339457502559]]]",171.95940053326393,180.49631293251005,181.19985937280154,200.38483448012335,185.77017040179845,201.92381409271078,197.45283549036373,195.9697112054269
"[[[74.98792937305237, 32.02339457502559], [74.99792937305237, 32.02339457502559], [74.99792937305237, 32.03339457502559], [74.98792937305237, 32.03339457502559], [74.98792937305237, 32.02339457502559]]]",382.56493645486927,401.1507096412391,408.41721067118056,421.4380752510598,390.3032652886638,440.9997477348534,443.5709775382799,464.00069331877216
"[[[74.98792937305237, 32.03339457502559], [74.99792937305237, 32.03339457502559], [74.99792937305237, 32.04339457502559], [74.98792937305237, 32.04339457502559], [74.98792937305237, 32.03339457502559]]]",23.53024798549086,29.655681592157634,31.411124158512393,37.93530636980904,29.368046619087824,33.060956446570344,26.854283979537286,32.609402140951715
"[[[74.98792937305237, 32.043394575025594], [74.99792937305237, 32.043394575025594], [74.99792937305237, 32.05339457502559], [74.98792937305237, 32.05339457502559], [74.98792937305237, 32.043394575025594]]]",12.758611262643171,20.11684917911225,16.097541073668253,21.353715291434128,23.657522732855796,20.242769675405725,11.108930567803933,16.144930776818
"[[[74.98792937305237, 32.05339457502559], [74.99792937305237, 32.05339457502559], [74.99792937305237, 32.06339457502559], [74.98792937305237, 32.06339457502559], [74.98792937305237, 32.05339457502559]]]",21.83234928747879,19.724192764897452,16.568728223637663,18.083161715503593,16.23361660840601,21.3855337799032,12.656233860928602,16.5991929370648
"[[[74.98792937305237, 32.06339457502559], [74.99792937305237, 32.06339457502559], [74.99792937305237, 32.07339457502559], [74.98792937305237, 32.07339457502559], [74.98792937305237, 32.06339457502559]]]",2.101386498543434,2.69172444313881,2.931380047084531,4.17095431330381,3.942130707218894,2.8000433240777056,2.604392296916558,2.440559975366341
"[[[74.98792937305237, 32.07339457502559], [74.99792937305237, 32.07339457502559], [74.99792937305237, 32.08339457502559], [74.98792937305237, 32.08339457502559], [74.98792937305237, 32.07339457502559]]]",1.8954850030288926,2.650579235610969,1.0297064774022147,3.638837752441759,0.34865143456954684,0.48066507806652226,0.6133557113571442,1.9890056335043482
"[[[74.98792937305237, 32.083394575025594], [74.99792937305237, 32.083394575025594], [74.99792937305237, 32.09339457502559], [74.98792937305237, 32.09339457502559], [74.98792937305237, 32.083394575025594]]]",130.20081929194606,142.9800359765961,141.13614550096827,128.13701058906832,129.127124660243,163.29759338015342,154.4252961863239,171.70434196793445
"[[[74.98792937305237, 32.09339457502559], [74.99792937305237, 32.09339457502559], [74.99792937305237, 32.10339457502559], [74.98792937305237, 32.10339457502559], [74.98792937305237, 32.09339457502559]]]",66.40895790787908,71.6126453918498,77.57798943516718,78.89622225730176,72.44151574740553,71.89217983683675,54.04943771682691,55.81593569621391
"[[[74.98792937305237, 32.10339457502559], [74.99792937305237, 32.10339457502559], [74.99792937305237, 32.11339457502559], [74.98792937305237, 32.11339457502559], [74.98792937305237, 32.10339457502559]]]",479.70289478607765,522.6567097494428,542.6988666255993,551.4545368410963,532.9680478250382,546.5288323051466,550.6059474615197,560.0192338433401
"[[[74.98792937305237, 32.113394575025595], [74.99792937305237, 32.113394575025595], [74.99792937305237, 32.12339457502559], [74.98792937305237, 32.12339457502559], [74.98792937305237, 32.113394575025595]]]",7.0066074324329435,11.450995194359432,12.21679390699779,11.007365620222545,9.055053160455454,10.558535126209094,11.114115600492047,11.907137250830013
"[[[74.98792937305237, 32.12339457502559], [74.99792937305237, 32.12339457502559], [74.99792937305237, 32.13339457502559], [74.98792937305237, 32.13339457502559], [74.98792937305237, 32.12339457502559]]]",8.521664839500575,12.509552207916116,13.926469514005888,15.236060750500535,10.152201367362103,14.857191412063944,9.786510812666128,11.20173698593438
"[[[74.98792937305237, 32.13339457502559], [74.99792937305237, 32.13339457502559], [74.99792937305237, 32.14339457502559], [74.98792937305237, 32.14339457502559], [74.98792937305237, 32.13339457502559]]]",508.00421089107397,566.9692173899999,586.8174008907514,570.6601590340581,534.7301886419123,616.7473997347337,570.5530590755346,600.2973366856584
"[[[74.98792937305237, 32.14339457502559], [74.99792937305237, 32.14339457502559], [74.99792937305237, 32.15339457502559], [74.98792937305237, 32.15339457502559], [74.98792937305237, 32.14339457502559]]]",346.71740541479585,400.81427682691026,406.37705059221486,383.5431891363619,409.0064035042469,443.5565004555476,478.26019702127036,536.7156162180673
"[[[74.98792937305237, 32.153394575025594], [74.99792937305237, 32.153394575025594], [74.99792937305237, 32.16339457502559], [74.98792937305237, 32.16339457502559], [74.98792937305237, 32.153394575025594]]]",114.31936413089178,130.15024962832337,124.15650621780159,128.1952952497709,133.15486133422723,136.74716476602845,150.97041501565263,165.83189128586636
"[[[74.98792937305237, 32.16339457502559], [74.99792937305237, 32.16339457502559], [74.99792937305237, 32.17339457502559], [74.98792937305237, 32.17339457502559], [74.98792937305237, 32.16339457502559]]]",309.9193126256305,343.48428616250624,342.37536125559535,340.8158881227946,364.2315212897556,363.04462955602776,405.1458823980015,409.5947561449462
"[[[74.98792937305237, 32.17339457502559], [74.99792937305237, 32.17339457502559], [74.99792937305237, 32.18339457502559], [74.98792937305237, 32.18339457502559], [74.98792937305237, 32.17339457502559]]]",5.303656628140351,6.156598825374898,7.177807025250065,5.054780566365748,4.924550974630228,3.873361397261974,3.7443450737362785,5.4451879547993
"[[[74.98792937305237, 32.183394575025595], [74.99792937305237, 32.183394575025595], [74.99792937305237, 32.19339457502559], [74.98792937305237, 32.19339457502559], [74.98792937305237, 32.183394575025595]]]",0.7348799653193375,1.3722808688929518,0.9614575977896797,2.776083062461147,3.133129201725181,0.5773954402452635,0.47243761725118977,1.6477081608354636
"[[[74.98792937305237, 32.19339457502559], [74.99792937305237, 32.19339457502559], [74.99792937305237, 32.20339457502559], [74.98792937305237, 32.20339457502559], [74.98792937305237, 32.19339457502559]]]",215.7372686893418,238.26109093647892,257.27657530654267,245.74309380167853,250.56334028623456,263.16490221503443,243.4697324990194,271.54402147498814
"[[[74.98792937305237, 32.20339457502559], [74.99792937305237, 32.20339457502559], [74.99792937305237, 32.21339457502559], [74.98792937305237, 32.21339457502559], [74.98792937305237, 32.20339457502559]]]",357.1672059352728,414.0165994991458,419.2834150069628,416.8207279863825,386.93990337535763,422.1665438849311,378.1546511086864,422.97163991708715
"[[[74.99792937305236, 31.913394575025592], [75.00792937305236, 31.913394575025592], [75.00792937305236, 31.923394575025593], [74.99792937305236, 31.923394575025593], [74.99792937305236, 31.913394575025592]]]",136.6294345598063,146.5493897500421,153.56349163340008,151.56159921317817,155.0812302574227,164.8365094937805,165.22545393372747,177.05515125350703
"[[[74.99792937305236, 31.923394575025593], [75.00792937305236, 31.923394575025593], [75.00792937305236, 31.933394575025595], [74.99792937305236, 31.933394575025595], [74.99792937305236, 31.923394575025593]]]",84.97178887151426,93.80166653541447,103.41994813932773,106.73651077647277,100.30911973517769,107.67422041036366,106.36514163509464,109.2141989051126
"[[[74.99792937305236, 31.93339457502559], [75.00792937305236, 31.93339457502559], [75.00792937305236, 31.943394575025593], [74.99792937305236, 31.943394575025593], [74.99792937305236, 31.93339457502559]]]",199.8696211089704,214.54186365419355,210.20155762506252,219.93075195627355,198.20368181084254,211.5364730531456,195.11647654220369,211.52564711564494
"[[[74.99792937305236, 31.943394575025593], [75.00792937305236, 31.943394575025593], [75.00792937305236, 31.953394575025595], [74.99792937305236, 31.953394575025595], [74.99792937305236, 31.943394575025593]]]",794.8143395438584,895.7572178118634,944.6760599945344,910.470255938098,821.3574042346942,924.6529943126623,930.4324811732928,976.2454958192146
"[[[74.99792937305236, 31.95339457502559], [75.00792937305236, 31.95339457502559], [75.00792937305236, 31.963394575025593], [74.99792937305236, 31.963394575025593], [74.99792937305236, 31.95339457502559]]]",37.91855699214626,44.10914326883947,53.62406061254893,48.36881798132263,45.64295479935633,46.4796463258503,44.433542536341925,47.06120225150325
"[[[74.99792937305236, 31.963394575025593], [75.00792937305236, 31.963394575025593], [75.00792937305236, 31.973394575025594], [74.99792937305236, 31.973394575025594], [74.99792937305236, 31.963394575025593]]]",299.10171094565345,366.63665517028403,312.1746124679389,303.3707392614435,267.76634432276046,304.98145144895597,314.22735635202883,327.5626561798965
"[[[74.99792937305236, 31.97339457502559], [75.00792937305236, 31.97339457502559], [75.00792937305236, 31.983394575025592], [74.99792937305236, 31.983394575025592], [74.99792937305236, 31.97339457502559]]]",130.6595736881579,113.93213229334029,124.31419758468523,134.32309692908723,116.93969894832715,128.40296271764316,128.6060204628648,150.72938878910054
"[[[74.99792937305236, 31.983394575025592], [75.00792937305236, 31.983394575025592], [75.00792937305236, 31.993394575025594], [74.99792937305236, 31.993394575025594], [74.99792937305236, 31.983394575025592]]]",126.09884743780266,141.76235577237216,148.3249566590489,157.1560949444845,147.4436605128447,176.11594200097628,173.50005914474528,184.96502195121087
"[[[74.99792937305236, 31.99339457502559], [75.00792937305236, 31.99339457502559], [75.00792937305236, 32.00339457502559], [74.99792937305236, 32.00339457502559], [74.99792937305236, 31.99339457502559]]]",44.82135348728929,48.160527233617444,53.63857464994266,51.95416015898713,50.21090590946615,65.0570105742242,62.743797332814566,70.40616395458011
"[[[74.99792937305236, 32.003394575025595], [75.00792937305236, 32.003394575025595], [75.00792937305236, 32.01339457502559], [74.99792937305236, 32.01339457502559], [74.99792937305236, 32.003394575025595]]]",68.95485830061457,76.30735307112516,70.87458697194961,84.48108080083276,90.25970190576493,92.55532198942896,83.18787536413177,93.27583906578309
"[[[74.99792937305236, 32.01339457502559], [75.00792937305236, 32.01339457502559], [75.00792937305236, 32.02339457502559], [74.99792937305236, 32.02339457502559], [74.99792937305236, 32.01339457502559]]]",866.7004351727782,961.2532782735021,1029.1629803354929,992.6577448736554,921.1246500468731,988.300370376668,1037.940489916702,1089.682101981557
"[[[74.99792937305236, 32.02339457502559], [75.00792937305236, 32.02339457502559], [75.00792937305236, 32.03339457502559], [74.99792937305236, 32.03339457502559], [74.99792937305236, 32.02339457502559]]]",37.41878211003799,40.58981473278507,41.489647654395654,44.036317484996665,41.303089333940825,44.435361380278934,48.33918188038759,49.456979920787134
"[[[74.99792937305236, 32.03339457502559], [75.00792937305236, 32.03339457502559], [75.00792937305236, 32.04339457502559], [74.99792937305236, 32.04339457502559], [74.99792937305236, 32.03339457502559]]]",0.4278596184121852,2.8597063619653293,5.308979685244541,4.199446407142293,3.9637067216929553,1.728036779094349,2.1487759807314433,1.097405795007944
"[[[74.99792937305236, 32.043394575025594], [75.00792937305236, 32.043394575025594], [75.00792937305236, 32.05339457502559], [74.99792937305236, 32.05339457502559], [74.99792937305236, 32.043394575025594]]]",1.1021446785889566,0.9227415648638271,1.2483751954277977,2.123050276941285,1.848191054432391,2.02596948512377,0.649913332063079,1.1993370032408113
"[[[74.99792937305236, 32.05339457502559], [75.00792937305236, 32.05339457502559], [75.00792937305236, 32.06339457502559], [74.99792937305236, 32.06339457502559], [74.99792937305236, 32.05339457502559]]]",22.71569767606118,24.877615543253018,23.051972554185873,14.373622172056724,23.474320422827827,22.90715142524224,18.631828733267707,13.277626096911687
"[[[74.99792937305236, 32.06339457502559], [75.00792937305236, 32.06339457502559], [75.00792937305236, 32.07339457502559], [74.99792937305236, 32.07339457502559], [74.99792937305236, 32.06339457502559]]]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[[74.99792937305236, 32.07339457502559], [75.00792937305236, 32.07339457502559], [75.00792937305236, 32.08339457502559], [74.99792937305236, 32.08339457502559], [74.99792937305236, 32.07339457502559]]]",1.014632061249394,0.3972436006771364,0.1394605769746704,0.17940316538442858,0.0853011289564165,0.06769930578229832,0.4068728349011508,2.538907100112256
"[[[74.99792937305236, 32.083394575025594], [75.00792937305236, 32.083394575025594], [75.00792937305236, 32.09339457502559], [74.99792937305236, 32.09339457502559], [74.99792937305236, 32.083394575025594]]]",78.56870602102997,81.41247817789008,84.51468303585844,79.81409808598983,79.6807298209842,81.96422747473662,73.29533140059539,98.06915174832658
"[[[74.99792937305236, 32.09339457502559], [75.00792937305236, 32.09339457502559], [75.00792937305236, 32.10339457502559], [74.99792937305236, 32.10339457502559], [74.99792937305236, 32.09339457502559]]]",5.383900209409488,3.120261037747696,4.588571446309502,4.342910571358516,3.4014918763124813,3.2641021444097156,1.2592071279868833,2.9428888587972324
"[[[74.99792937305236, 32.10339457502559], [75.00792937305236, 32.10339457502559], [75.00792937305236, 32.11339457502559], [74.99792937305236, 32.11339457502559], [74.99792937305236, 32.10339457502559]]]",179.0267617786953,183.90874265195686,207.67710070786052,188.24358427411372,175.05394306738708,189.82902306123245,186.66661350358532,185.88801496153843
"[[[74.99792937305236, 32.113394575025595], [75.00792937305236, 32.113394575025595], [75.00792937305236, 32.12339457502559], [74.99792937305236, 32.12339457502559], [74.99792937305236, 32.113394575025595]]]",214.0156355044693,223.01612262390228,268.3828459035682,263.94322907803837,245.42961894539985,267.24698610686573,269.89886510547774,273.71168224799476
"[[[74.99792937305236, 32.12339457502559], [75.00792937305236, 32.12339457502559], [75.00792937305236, 32.13339457502559], [74.99792937305236, 32.13339457502559], [74.99792937305236, 32.12339457502559]]]",203.52171680001447,227.24688385752097,268.7946809813184,249.2498912242354,246.24483043392286,282.66737550266095,259.5753899674037,298.1439628387344
"[[[74.99792937305236, 32.13339457502559], [75.00792937305236, 32.13339457502559], [75.00792937305236, 32.14339457502559], [74.99792937305236, 32.14339457502559], [74.99792937305236, 32.13339457502559]]]",184.26739757135712,215.23231136836327,246.3221581452667,234.72588894180717,226.9887376503571,244.98328949733036,258.86553503530905,259.4570298624216
"[[[74.99792937305236, 32.14339457502559], [75.00792937305236, 32.14339457502559], [75.00792937305236, 32.15339457502559], [74.99792937305236, 32.15339457502559], [74.99792937305236, 32.14339457502559]]]",2277.6668179161934,2463.402750793009,2665.8970002729448,2469.2265232835935,2523.825308839499,2632.1422957948193,2726.095956952567,2797.2151250521865
"[[[74.99792937305236, 32.153394575025594], [75.00792937305236, 32.153394575025594], [75.00792937305236, 32.16339457502559], [74.99792937305236, 32.16339457502559], [74.99792937305236, 32.153394575025594]]]",277.6346488969551,326.3777114322783,327.0525383617742,327.24519366284227,343.91873822582,352.7185635455253,378.1620028517099,398.1651247891167
"[[[74.99792937305236, 32.16339457502559], [75.00792937305236, 32.16339457502559], [75.00792937305236, 32.17339457502559], [74.99792937305236, 32.17339457502559], [74.99792937305236, 32.16339457502559]]]",499.6317151618314,554.1655350652491,567.443347180192,585.8999773032493,553.6236161808922,616.4796107169482,599.5755399767468,641.608684984026
"[[[74.99792937305236, 32.17339457502559], [75.00792937305236, 32.17339457502559], [75.00792937305236, 32.18339457502559], [74.99792937305236, 32.18339457502559], [74.99792937305236, 32.17339457502559]]]",0.15706239064456895,0.0074469237006269395,0.2917840120062465,0.2728282095176837,0.22746967156308529,0.5889839723749901,0.1807571476092562,0.01421685446985066
"[[[74.99792937305236, 32.183394575025595], [75.00792937305236, 32.183394575025595], [75.00792937305236, 32.19339457502559], [74.99792937305236, 32.19339457502559], [74.99792937305236, 32.183394575025595]]]",20.96516104882486,33.3642971314716,33.5571521864195,39.5889055352082,37.63036484239926,50.05130769296555,52.109549937868536,56.72399054112998
"[[[74.99792937305236, 32.19339457502559], [75.00792937305236, 32.19339457502559], [75.00792937305236, 32.20339457502559], [74.99792937305236, 32.20339457502559], [74.99792937305236, 32.19339457502559]]]",278.3767026191883,301.56405777824256,309.8821497950691,317.65019728373045,326.26958359198034,359.0894763385241,334.9945018769397,408.99461466012673
"[[[74.99792937305236, 32.20339457502559], [75.00792937305236, 32.20339457502559], [75.00792937305236, 32.21339457502559], [74.99792937305236, 32.21339457502559], [74.99792937305236, 32.20339457502559]]]",975.5384768832619,1128.9702171109802,1214.9978065795742,1136.9273688723176,1205.3745647565984,1261.7372640823098,1242.1750058484618,1264.6424885142976
"[[[75.00792937305236, 31.913394575025592], [75.01792937305237, 31.913394575025592], [75.01792937305237, 31.923394575025593], [75.00792937305236, 31.923394575025593], [75.00792937305236, 31.913394575025592]]]",743.4786672707733,791.9869655563338,838.0344321287004,808.4328704343369,839.0825607323238,823.860734208249,885.5293451389207,877.8153136395745
"[[[75.00792937305236, 31.923394575025593], [75.01792937305237, 31.923394575025593], [75.01792937305237, 31.933394575025595], [75.00792937305236, 31.933394575025595], [75.00792937305236, 31.923394575025593]]]",120.17116444542415,125.05038641213015,129.21753909492227,123.88534760351064,128.03033695441292,153.01414244307497,148.27875311254377,146.41456484106257
